Deployment Name ,Store/Kitchen Name ,User Name ,Vendor Name ,Date,Transaction Number ,Invoice Number ,Batch Number ,PR Number ,PO Number ,Invoice Date , Item Code ,Item Name ,Category Name ,Super Category Name ,Comment ,Quantity ,Unit ,MRP ,Unit Price ,Charges Name ,Amount ,Discount ,GST/IGST Rate ,GST/IGST Value ,CESS Rate ,CESS Value ,Other Taxes Rate ,Other Taxes Value ,Total Tax , Item Charges Amount ,Total ,Source ,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,17-10-2025,SE-186,17102025,-,-,PO-205,17-10-2025,RAW0000134,Spaghetti Pasta Blanched,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(500GM),0,150.79,-,150.79,0,18,27.14,-,-,-,-,27.14,0,177.93,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,17-10-2025,SE-186,17102025,-,-,PO-205,17-10-2025,RAW0000120,Aop Spice Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(100GM),0,70.31,-,70.31,0,18,12.66,-,-,-,-,12.66,0,82.97,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,17-10-2025,SE-186,17102025,-,-,PO-205,17-10-2025,RAW0000126,Aop Veggie Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(250GM),0,137.05,-,137.05,0,18,24.67,-,-,-,-,24.67,0,161.72,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,17-10-2025,SE-186,17102025,-,-,PO-205,17-10-2025,RAW0000118,Grated Parmesan Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(100GM),0,299.53,-,299.53,0,18,53.92,-,-,-,-,53.92,0,353.45,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,17-10-2025,SE-186,17102025,-,-,PO-205,17-10-2025,RAW0000090,Pecan & Date Tea Cake,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PCS..,0,77.48,-,154.96,0,18,27.89,-,-,-,-,27.89,0,182.85,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,17-10-2025,SE-186,17102025,-,-,PO-205,17-10-2025,RAW0000102,Belgian Chocolate Fudge Brownie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,5,PCS..,0,42.48,-,212.4,0,18,38.23,-,-,-,-,38.23,0,250.63,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,17-10-2025,SE-186,17102025,-,-,PO-205,17-10-2025,RAW0000100,Roasted Tomato & Bocconcini Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PCS..,0,144.13,-,288.26,0,18,51.89,-,-,-,-,51.89,0,340.15,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,17-10-2025,SE-186,17102025,-,-,PO-205,17-10-2025,RAW0000078,Chipotle Chicken,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(100GM),0,73.99,-,73.99,0,18,13.32,-,-,-,-,13.32,0,87.31,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,17-10-2025,SE-186,17102025,-,-,PO-205,17-10-2025,RAW0000115,Sour Cream,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(100GM),0,28.57,-,28.57,0,18,5.14,-,-,-,-,5.14,0,33.71,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,17-10-2025,SE-186,17102025,-,-,PO-205,17-10-2025,RAW0000114,Tomato Salsa,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PKT(100GM),0,14.26,-,28.52,0,18,5.13,-,-,-,-,5.13,0,33.65,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,17-10-2025,SE-186,17102025,-,-,PO-205,17-10-2025,RAW0000113,Broccomole,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PKT(100GM),0,39.87,-,79.74,0,18,14.35,-,-,-,-,14.35,0,94.09,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,17-10-2025,SE-186,17102025,-,-,PO-205,17-10-2025,RAW0000116,Fajita Cottage Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,3,PKT(100GM),0,47.49,-,142.47,0,18,25.64,-,-,-,-,25.64,0,168.11,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,17-10-2025,SE-186,17102025,-,-,PO-205,17-10-2025,RAW0000136,Mexican Rice Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PKT(500GM),0,83.22,-,166.44,0,18,29.96,-,-,-,-,29.96,0,196.4,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,17-10-2025,SE-186,17102025,-,-,PO-205,17-10-2025,RAW0000086,Garlic Mushroom & Caramelized Onion Melt,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,3,PCS..,0,91.73,-,275.19,0,18,49.53,-,-,-,-,49.53,0,324.72,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,17-10-2025,SE-186,17102025,-,-,PO-205,17-10-2025,RAW0000112,Basil Pesto Sauce,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(100GM),0,61.54,-,61.54,0,18,11.08,-,-,-,-,11.08,0,72.62,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,17-10-2025,SE-186,17102025,-,-,PO-205,17-10-2025,RAW0000091,Oven Roasted Tomato Basil & Bocconcini Cheese Pide Base,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PCS..,0,23.93,-,47.86,0,18,8.61,-,-,-,-,8.61,0,56.47,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,17-10-2025,SE-186,17102025,-,-,PO-205,17-10-2025,RAW0000107,Parsley Chopped,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT (50GM),0,19.5,-,19.5,0,18,3.51,-,-,-,-,3.51,0,23.01,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,17-10-2025,SE-186,17102025,-,-,PO-205,17-10-2025,RAW0000109,Cream Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(100GM),0,146.41,-,146.41,0,18,26.35,-,-,-,-,26.35,0,172.76,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,17-10-2025,SE-186,17102025,-,-,PO-205,17-10-2025,RAW0000093,Korean Chilli Garlic Mushroom Puff Base,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PCS..,0,33.84,-,67.68,0,18,12.18,-,-,-,-,12.18,0,79.86,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,17-10-2025,SE-186,17102025,-,-,PO-205,17-10-2025,RAW0000092,Sriracha Chicken & Avocado Wrap,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PCS..,0,113.8,-,113.8,0,18,20.48,-,-,-,-,20.48,0,134.28,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,17-10-2025,SE-186,17102025,-,-,PO-205,17-10-2025,RAW0000087,Peri Peri Cheese Chilli Toastie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,3,PCS..,0,65.24,-,195.72,0,18,35.23,-,-,-,-,35.23,0,230.95,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,17-10-2025,SE-186,17102025,-,-,PO-205,17-10-2025,RAW0000084,Butter Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,5,PCS..,0,27.44,-,137.2,0,18,24.7,-,-,-,-,24.7,0,161.9,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,17-10-2025,SE-186,17102025,-,-,PO-205,17-10-2025,RAW0000095,Smoked Cottage Cheese Wrap,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PCS..,0,97.87,-,195.74,0,18,35.23,-,-,-,-,35.23,0,230.97,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000137,Blanched Marconi Pasta,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(500GM),0,151.01,-,151.01,0,18,27.18,-,-,-,-,27.18,0,178.19,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000095,Smoked Cottage Cheese Wrap,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PCS..,0,97.87,-,195.74,0,18,35.23,-,-,-,-,35.23,0,230.97,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000084,Butter Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,5,PCS..,0,27.44,-,137.2,0,18,24.7,-,-,-,-,24.7,0,161.9,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000087,Peri Peri Cheese Chilli Toastie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,3,PCS..,0,65.24,-,195.72,0,18,35.23,-,-,-,-,35.23,0,230.95,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000092,Sriracha Chicken & Avocado Wrap,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PCS..,0,113.8,-,113.8,0,18,20.48,-,-,-,-,20.48,0,134.28,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000093,Korean Chilli Garlic Mushroom Puff Base,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PCS..,0,33.84,-,67.68,0,18,12.18,-,-,-,-,12.18,0,79.86,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000109,Cream Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(100GM),0,146.41,-,146.41,0,18,26.35,-,-,-,-,26.35,0,172.76,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000107,Parsley Chopped,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT (50GM),0,19.5,-,19.5,0,18,3.51,-,-,-,-,3.51,0,23.01,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000091,Oven Roasted Tomato Basil & Bocconcini Cheese Pide Base,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PCS..,0,23.93,-,47.86,0,18,8.61,-,-,-,-,8.61,0,56.47,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000112,Basil Pesto Sauce,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(100GM),0,61.54,-,61.54,0,18,11.08,-,-,-,-,11.08,0,72.62,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000086,Garlic Mushroom & Caramelized Onion Melt,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,3,PCS..,0,91.73,-,275.19,0,18,49.53,-,-,-,-,49.53,0,324.72,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000136,Mexican Rice Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PKT(500GM),0,83.22,-,166.44,0,18,29.96,-,-,-,-,29.96,0,196.4,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000116,Fajita Cottage Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,3,PKT(100GM),0,47.49,-,142.47,0,18,25.64,-,-,-,-,25.64,0,168.11,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000114,Tomato Salsa,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PKT(100GM),0,14.26,-,28.52,0,18,5.13,-,-,-,-,5.13,0,33.65,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000113,Broccomole,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PKT(100GM),0,39.87,-,79.74,0,18,14.35,-,-,-,-,14.35,0,94.09,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000115,Sour Cream,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(100GM),0,28.57,-,28.57,0,18,5.14,-,-,-,-,5.14,0,33.71,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000078,Chipotle Chicken,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(100GM),0,73.99,-,73.99,0,18,13.32,-,-,-,-,13.32,0,87.31,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000100,Roasted Tomato & Bocconcini Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PCS..,0,144.13,-,288.26,0,18,51.89,-,-,-,-,51.89,0,340.15,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000102,Belgian Chocolate Fudge Brownie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,5,PCS..,0,42.48,-,212.4,0,18,38.23,-,-,-,-,38.23,0,250.63,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000090,Pecan & Date Tea Cake,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PCS..,0,77.48,-,154.96,0,18,27.89,-,-,-,-,27.89,0,182.85,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000118,Grated Parmesan Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(100GM),0,299.53,-,299.53,0,18,53.92,-,-,-,-,53.92,0,353.45,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000120,Aop Spice Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(100GM),0,70.31,-,70.31,0,18,12.66,-,-,-,-,12.66,0,82.97,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000126,Aop Veggie Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(250GM),0,137.05,-,137.05,0,18,24.67,-,-,-,-,24.67,0,161.72,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000134,Spaghetti Pasta Blanched,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(500GM),0,150.79,-,150.79,0,18,27.14,-,-,-,-,27.14,0,177.93,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000089,Arabica Cold Brew Tiramisu,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PCS..,0,117.24,-,234.48,0,18,42.21,-,-,-,-,42.21,0,276.69,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000098,Sea Salt Caramel Brookie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PCS..,0,55.81,-,111.62,0,18,20.09,-,-,-,-,20.09,0,131.71,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000138,Mac & Cheese Sauce,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(500GM),0,149.74,-,149.74,0,18,26.95,-,-,-,-,26.95,0,176.69,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000119,Blanched Broccoli Floret,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(100GM),0,40.38,-,40.38,0,18,7.27,-,-,-,-,7.27,0,47.65,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000075,Herb Chicken Open Puff Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,2,PCS..,0,39.19,-,78.38,0,18,14.11,-,-,-,-,14.11,0,92.49,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000111,Chipotle Mayo,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(100GM),0,24.8,-,24.8,0,18,4.46,-,-,-,-,4.46,0,29.26,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000076,Roasted Turkey Tomato & Cheese Croissant,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,1,PCS..,0,162.13,-,162.13,0,18,29.18,-,-,-,-,29.18,0,191.31,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000072,Herb Roasted Chicken Toastie,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,2,PCS..,0,73.29,-,146.58,0,18,26.38,-,-,-,-,26.38,0,172.96,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000077,Chipotle Chicken Mozzarella Pide Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,1,PCS..,0,68.42,-,68.42,0,18,12.32,-,-,-,-,12.32,0,80.74,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000085,Meatball Melts,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PCS..,0,106.58,-,106.58,0,18,19.18,-,-,-,-,19.18,0,125.76,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000104,Rocky Road & Pecan Muffin,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PCS..,0,89.55,-,179.1,0,18,32.24,-,-,-,-,32.24,0,211.34,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000088,Nolen Gur Banoffee Jar,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PCS..,0,66.55,-,133.1,0,18,23.96,-,-,-,-,23.96,0,157.06,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000151,Basil and Oven Dried Tomato Pinwheel,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PCS,0,41.45,-,82.9,0,18,14.92,-,-,-,-,14.92,0,97.82,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000152,Korean Chicken Bun,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,2,PCS,0,83.97,-,167.94,0,18,30.23,-,-,-,-,30.23,0,198.17,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000153,Chocochip Berliner,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PCS,0,62.35,-,62.35,0,18,11.22,-,-,-,-,11.22,0,73.57,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000154,Chocolate Truffle Pastry,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PCS,0,47.76,-,95.52,0,18,17.19,-,-,-,-,17.19,0,112.71,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000155,Korean Bun Filled,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,4,PCS,0,72,-,288,0,18,51.84,-,-,-,-,51.84,0,339.84,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000157,Fried Paneer,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PKT(500GM),0,286.35,-,286.35,0,18,51.54,-,-,-,-,51.54,0,337.89,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000161,Paris Brest Chocochip,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PCS,0,72.5,-,72.5,0,18,13.05,-,-,-,-,13.05,0,85.55,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000162,Paris Brest Tiramisu,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PCS,0,132.36,-,132.36,0,18,23.82,-,-,-,-,23.82,0,156.18,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,15-10-2025,SE-185,15102025,14102025,-,PO-204,15-10-2025,RAW0000163,Chipotle Fried Chicken Crombollini,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,1,PCS,0,137.87,-,137.87,0,18,24.82,-,-,-,-,24.82,0,162.69,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Adcount Technologies Private Limited,14-10-2025,SE-184,INV059061,-,-,PO-192,14-10-2025,RAW0000065,Chilli Flakes - Sachet,RM FOOD - CONDIMENTS,RAW MATERIAL,-,1,BAG(250PC),0,127,-,127,0,5,6.35,-,-,-,-,6.35,0,133.35,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Adcount Technologies Private Limited,14-10-2025,SE-184,INV059061,-,-,PO-192,14-10-2025,RAW0000064,Oregano,RM FOOD - CONDIMENTS,RAW MATERIAL,-,1,BAG(250PC),0,124,-,124,0,5,6.2,-,-,-,-,6.2,0,130.2,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Adcount Technologies Private Limited,14-10-2025,SE-184,INV059061,-,-,PO-192,14-10-2025,RAW0000014,Milk - Regular,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,-,120,PKT(1L/930GM),0,67.14,-,8056.8,0,-,-,-,-,-,-,0,0,8056.8,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Adcount Technologies Private Limited,14-10-2025,SE-184,INV059061,-,-,PO-192,14-10-2025,RAW0000015,Milk - Oat,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,-,30,PKT(200ML/200GM),0,45.02,-,1350.6,0,5,67.53,-,-,-,-,67.53,0,1418.13,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Adcount Technologies Private Limited,14-10-2025,SE-184,INV059061,-,-,PO-192,14-10-2025,RAW0000017,Milk - Almond,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,-,27,PKT(180ML/180GM),0,45.02,-,1215.54,0,5,60.78,-,-,-,-,60.78,0,1276.32,,
