Deployment Name ,Store/Kitchen Name ,User Name ,Vendor Name ,Date,Transaction Number ,Invoice Number ,Batch Number ,PR Number ,PO Number ,Invoice Date , Item Code ,Item Name ,Category Name ,Super Category Name ,Comment ,Quantity ,Unit ,MRP ,Unit Price ,Charges Name ,Amount ,Discount ,GST/IGST Rate ,GST/IGST Value ,CESS Rate ,CESS Value ,Other Taxes Rate ,Other Taxes Value ,Total Tax , Item Charges Amount ,Total ,Source ,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-58,22062025,-,-,PO-68,22-6-2025,RAW0000105,Banana Whole,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PC(100GM),0,26.67,-,26.67,0,18,4.8,-,-,-,-,4.8,0,31.47,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-58,22062025,-,-,PO-68,22-6-2025,RAW0000130,Yogurt Muesli,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.25,KG,0,272.99,-,68.25,0,18,12.28,-,-,-,-,12.28,0,80.53,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-58,22062025,-,-,PO-68,22-6-2025,RAW0000111,Chipotle Mayo,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.1,KG,0,24.83,-,2.48,0,18,0.45,-,-,-,-,0.45,0,2.93,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-58,22062025,-,-,PO-68,22-6-2025,RAW0000109,Cream Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.1,KG,0,1464.12,-,146.41,0,18,26.35,-,-,-,-,26.35,0,172.76,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-58,22062025,-,-,PO-68,22-6-2025,RAW0000107,Parsley Chopped,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.05,KG,0,390.04,-,19.5,0,18,3.51,-,-,-,-,3.51,0,23.01,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-58,22062025,-,-,PO-68,22-6-2025,RAW0000112,Basil Pesto Sauce,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.1,KG,0,615.4,-,61.54,0,18,11.08,-,-,-,-,11.08,0,72.62,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000141,Potato Chips,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,10,PKT(75GM),0,55,-,550,0,5,27.5,-,-,-,-,27.5,0,577.5,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000074,New Yorkshire Baked Cheesecake,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,8,NOS,0,141.39,-,1131.12,0,18,203.6,-,-,-,-,203.6,0,1334.72,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000075,Herb Chicken Open Puff Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,7,NOS,0,39.19,-,274.33,0,18,49.38,-,-,-,-,49.38,0,323.71,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000103,Chipotle Paneer Bhurji Broccomole On Ciabatta Toast,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,7,NOS,0,55.13,-,385.91,0,18,69.46,-,-,-,-,69.46,0,455.37,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000093,Korean Chilli Garlic Mushroom Puff Base,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,8,NOS,0,33.84,-,270.72,0,18,48.73,-,-,-,-,48.73,0,319.45,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000077,Chipotle Chicken Mozzarella Pide Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,7,NOS,0,68.42,-,478.94,0,18,86.21,-,-,-,-,86.21,0,565.15,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000091,Oven Roasted Tomato Basil & Bocconcini Cheese Pide Base,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,7,NOS,0,23.93,-,167.51,0,18,30.15,-,-,-,-,30.15,0,197.66,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000098,Sea Salt Caramel Brookie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,4,NOS,0,65,-,260,0,18,46.8,-,-,-,-,46.8,0,306.8,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000099,Mushroom & Scrambled Egg White Broccomole Bagel,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,6,NOS,0,103.5,-,621,0,18,111.78,-,-,-,-,111.78,0,732.78,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000095,Smoked Cottage Cheese Wrap,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,10,NOS,0,101.2,-,1012,0,18,182.16,-,-,-,-,182.16,0,1194.16,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000092,Sriracha Chicken & Avocado Wrap,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,10,NOS,0,118.56,-,1185.6,0,18,213.41,-,-,-,-,213.41,0,1399.01,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000086,Garlic Mushroom & Caramelized Onion Melt,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,8,NOS,0,98.84,-,790.72,0,18,142.33,-,-,-,-,142.33,0,933.05,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000085,Meatball Melts,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,5,NOS,0,106.58,-,532.9,0,18,95.92,-,-,-,-,95.92,0,628.82,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000072,Herb Roasted Chicken Toastie,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,7,NOS,0,73.29,-,513.03,0,18,92.35,-,-,-,-,92.35,0,605.38,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000087,Peri Peri Cheese Chilli Toastie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,8,NOS,0,65.24,-,521.92,0,18,93.95,-,-,-,-,93.95,0,615.87,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000089,Arabica Cold Brew Tiramisu,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,4,NOS,0,146.55,-,586.2,0,18,105.52,-,-,-,-,105.52,0,691.72,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000097,Double Chocolate Chunk Cookie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,5,NOS,0,55.43,-,277.15,0,18,49.89,-,-,-,-,49.89,0,327.04,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000102,Belgian Chocolate Fudge Brownie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,9,NOS,0,53.1,-,477.9,0,18,86.02,-,-,-,-,86.02,0,563.92,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000088,Nolen Gur Banoffee Jar,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,6,NOS,0,66.55,-,399.3,0,18,71.87,-,-,-,-,71.87,0,471.17,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000090,Pecan & Date Tea Cake,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,6,NOS,0,88.07,-,528.42,0,18,95.12,-,-,-,-,95.12,0,623.54,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000101,Jaggery Cinnamon Tea Cake,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,6,NOS,0,33.58,-,201.48,0,18,36.27,-,-,-,-,36.27,0,237.75,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000100,Roasted Tomato & Bocconcini Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,6,NOS,0,144.13,-,864.78,0,18,155.66,-,-,-,-,155.66,0,1020.44,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000076,Roasted Turkey Tomato & Cheese Croissant,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,6,NOS,0,162.13,-,972.78,0,18,175.1,-,-,-,-,175.1,0,1147.88,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000096,Pistachio Cream Flat Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,4,NOS,0,61.14,-,244.56,0,18,44.02,-,-,-,-,44.02,0,288.58,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000073,Boston Cream Pie Croissant,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,4,NOS,0,52.47,-,209.88,0,18,37.78,-,-,-,-,37.78,0,247.66,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000084,Butter Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,10,NOS,0,27.44,-,274.4,0,18,49.39,-,-,-,-,49.39,0,323.79,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000094,Oats And Honey Muffin,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,4,NOS,0,40.7,-,162.8,0,18,29.3,-,-,-,-,29.3,0,192.1,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000104,Rocky Road & Pecan Muffin,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,4,NOS,0,89.55,-,358.2,0,18,64.48,-,-,-,-,64.48,0,422.68,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000129,Farm Fresh Salad Dressing,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.5,KG,0,648.96,-,324.48,0,18,58.41,-,-,-,-,58.41,0,382.89,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000128,Farm Fresh Pre Tossed Veggie Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.5,KG,0,275.03,-,137.52,0,18,24.75,-,-,-,-,24.75,0,162.27,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000127,Farm Fresh Lettuce Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.5,KG,0,446.05,-,223.03,0,18,40.14,-,-,-,-,40.14,0,263.17,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000117,Pomegranate Granular,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.1,KG,0,595.09,-,59.51,0,18,10.71,-,-,-,-,10.71,0,70.22,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000108,Mediterranean Dressing,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.1,KG,0,815.72,-,81.57,0,18,14.68,-,-,-,-,14.68,0,96.25,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000131,Mediterranean Pre-Tossed Veggie Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.5,KG,0,335.47,-,167.74,0,18,30.19,-,-,-,-,30.19,0,197.93,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000125,Boiled Quinoa,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PKT(250GM),0,235.22,-,470.44,0,18,84.68,-,-,-,-,84.68,0,555.12,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000078,Chipotle Chicken,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,0.5,KG,0,739.9,-,369.95,0,18,66.59,-,-,-,-,66.59,0,436.54,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000115,Sour Cream,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.2,KG,0,285.73,-,57.15,0,18,10.29,-,-,-,-,10.29,0,67.44,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000114,Tomato Salsa,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.5,KG,0,142.58,-,71.29,0,18,12.83,-,-,-,-,12.83,0,84.12,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000113,Broccomole,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.5,KG,0,398.7,-,199.35,0,18,35.88,-,-,-,-,35.88,0,235.23,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000116,Fajita Cottage Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.8,KG,0,474.88,-,379.9,0,18,68.38,-,-,-,-,68.38,0,448.28,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000136,Mexican Rice Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,4,KG,0,166.43,-,665.72,0,18,119.83,-,-,-,-,119.83,0,785.55,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000080,Roasted Chicken Mac & Cheese,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,0.2,KG,0,670.65,-,134.13,0,18,24.14,-,-,-,-,24.14,0,158.27,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000119,Blanched Broccoli Floret,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.1,KG,0,403.83,-,40.38,0,18,7.27,-,-,-,-,7.27,0,47.65,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000138,Mac & Cheese Sauce,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.5,KG,0,299.47,-,149.74,0,18,26.95,-,-,-,-,26.95,0,176.69,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000137,Blanched Marconi Pasta,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.5,KG,0,302.01,-,151.01,0,18,27.18,-,-,-,-,27.18,0,178.19,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000120,Aop Spice Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.1,KG,0,703.13,-,70.31,0,18,12.66,-,-,-,-,12.66,0,82.97,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000126,Aop Veggie Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.25,KG,0,548.19,-,137.05,0,18,24.67,-,-,-,-,24.67,0,161.72,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000118,Grated Parmesan Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.1,KG,0,2995.25,-,299.53,0,18,53.91,-,-,-,-,53.91,0,353.43,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000081,Chicken Meatball Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,0.5,KG,0,350.05,-,175.03,0,18,31.5,-,-,-,-,31.5,0,206.53,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000134,Spaghetti Pasta Blanched,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,KG,0,301.57,-,301.57,0,18,54.28,-,-,-,-,54.28,0,355.85,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000110,Berry Compote,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.3,KG,0,968.11,-,290.43,0,18,52.28,-,-,-,-,52.28,0,342.71,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000105,Banana Whole,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,PC(100GM),0,26.67,-,26.67,0,18,4.8,-,-,-,-,4.8,0,31.47,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000130,Yogurt Muesli,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.5,KG,0,272.99,-,136.5,0,18,24.57,-,-,-,-,24.57,0,161.07,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000111,Chipotle Mayo,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.1,KG,0,24.83,-,2.48,0,18,0.45,-,-,-,-,0.45,0,2.93,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000109,Cream Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.1,KG,0,1464.12,-,146.41,0,18,26.35,-,-,-,-,26.35,0,172.76,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000107,Parsley Chopped,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.05,KG,0,390.04,-,19.5,0,18,3.51,-,-,-,-,3.51,0,23.01,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,22-6-2025,SE-57,20062025,-,-,PO-67,22-6-2025,RAW0000112,Basil Pesto Sauce,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.1,KG,0,615.4,-,61.54,0,18,11.08,-,-,-,-,11.08,0,72.62,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Adcount Technologies Private Limited,21-6-2025,SE-56,INV-057695,-,-,PO-56,18-6-2025,RET0000027,Juice - Valencia Orange,RTD JUICES - BOTTLE/CAN,RETAIL,-,60,BTL,0,131.25,-,7875,0,12,945,-,-,-,-,945,0,8820,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Adcount Technologies Private Limited,21-6-2025,SE-56,INV-057695,-,-,PO-56,18-6-2025,RAW0000019,Milk - Milk Maid,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,-,20,PKT(380ML/380GM),0,101.69,-,2033.8,0,18,366.08,-,-,-,-,366.08,0,2399.88,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Adcount Technologies Private Limited,21-6-2025,SE-56,INV-057695,-,-,PO-56,18-6-2025,RAW0000017,Milk - Almond,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,-,30,PKT(180ML/180GM),0,45.02,-,1350.6,0,12,162.07,-,-,-,-,162.07,0,1512.67,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Adcount Technologies Private Limited,21-6-2025,SE-56,INV-057695,-,-,PO-56,18-6-2025,RAW0000016,Milk - Soya,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,-,30,PKT(180ML/180GM),0,30,-,900,0,12,108,-,-,-,-,108,0,1008,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Adcount Technologies Private Limited,21-6-2025,SE-56,INV-057695,-,-,PO-56,18-6-2025,RAW0000015,Milk - Oat,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,-,30,PKT(200ML/200GM),0,45.02,-,1350.6,0,18,243.11,-,-,-,-,243.11,0,1593.71,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Adcount Technologies Private Limited,21-6-2025,SE-56,INV-057695,-,-,PO-56,18-6-2025,RAW0000142,Chia Seeds,RM FOOD AND BEVERAGES,RAW MATERIAL,-,1,PKT(250GM),0,115,-,115,0,5,5.75,-,-,-,-,5.75,0,120.75,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Office Stag Solutions Private Limited,21-6-2025,SE-55,05/DL/25-26/0639,-,-,PO-21,10-6-2025,SAN0000042,Mini Dustpan With Brush,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,-,1,NOS,0,58,-,58,0,18,10.44,-,-,-,-,10.44,0,68.44,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Office Stag Solutions Private Limited,21-6-2025,SE-55,05/DL/25-26/0639,-,-,PO-21,10-6-2025,SAN0000040,Hrt Dispenser (Ms),CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,-,1,NOS,0,1750,-,1750,0,18,315,-,-,-,-,315,0,2065,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Office Stag Solutions Private Limited,21-6-2025,SE-55,05/DL/25-26/0639,-,-,PO-21,10-6-2025,KIA0000008,Oven Gloves,COOKING ACCESSORIES,KITCHEN ACCESSORIES,-,1,NOS,0,799,-,799,0,18,143.82,-,-,-,-,143.82,0,942.82,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,21-6-2025,SE-54,18062025,-,-,PO-66,21-6-2025,RAW0000141,Potato Chips,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,4,PKT(75GM),0,55,-,220,0,5,11,-,-,-,-,11,0,231,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,21-6-2025,SE-54,18062025,-,-,PO-66,21-6-2025,RAW0000135,Cheese Feta Imported,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.5,KG,0,1628.19,-,814.1,0,18,146.54,-,-,-,-,146.54,0,960.64,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,21-6-2025,SE-54,18062025,-,-,PO-66,21-6-2025,RAW0000123,Bocconcini Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.2,KG,0,2269.25,-,453.85,0,18,81.69,-,-,-,-,81.69,0,535.54,,
