All the values shown here are in INR.

Outlet Name,Date,Hour,Tab,Sale,Discount,Net Sale,Total Charges,Total Tax,Gross Sale,NOB,
"Coffee Island Beyond GK II",2025-11-26,17,"TAKEAWAY",1500.00,262.00,1238.00,10.00,63.70,1311.70,5,
"Coffee Island Beyond GK II",2025-11-26,18,"DINE IN",1808.95,0.00,1808.95,0.00,90.45,1899.40,2,
"Coffee Island Beyond GK II",2025-11-26,18,"DELIVERY",620.00,222.00,398.00,30.00,21.40,449.40,1,
"Coffee Island Beyond GK II",2025-11-26,19,"DINE IN",1290.00,0.00,1290.00,0.00,64.50,1354.50,2,
"Coffee Island Beyond GK II",2025-11-26,19,"DELIVERY",340.00,141.00,199.00,30.00,11.45,240.45,1,
"Coffee Island Beyond GK II",2025-11-26,20,"TAKEAWAY",1355.00,450.00,905.00,5.00,46.15,956.15,2,
"Coffee Island Beyond GK II",2025-11-26,20,"DINE IN",1905.00,469.25,1435.75,0.00,71.79,1507.54,4,
"Coffee Island Beyond GK II",2025-11-26,21,"DINE IN",1340.00,142.50,1197.50,0.00,59.88,1257.38,3,
"Coffee Island Beyond GK II",2025-11-26,22,"DINE IN",940.00,332.00,608.00,0.00,30.40,638.40,2,
"Coffee Island Beyond GK II",2025-11-26,22,"TAKEAWAY",920.00,524.00,396.00,20.00,23.40,439.40,4,
"Coffee Island Beyond GK II",2025-11-26,22,"DELIVERY",300.00,150.00,150.00,20.00,8.50,178.50,1,
"Coffee Island Beyond GK II",2025-11-26,23,"TAKEAWAY",1144.50,0.00,1144.50,0.00,57.23,1201.73,2,
"Coffee Island Beyond GK II",2025-11-26,23,"DINE IN",190.00,0.00,190.00,0.00,9.50,199.50,1,
"Coffee Island Beyond GK II",2025-11-27,0,"DELIVERY",310.00,155.00,155.00,30.00,9.25,194.25,1,
"Coffee Island Beyond GK II",2025-11-27,0,"TAKEAWAY",520.00,0.00,520.00,0.00,26.00,546.00,1,
"Coffee Island Beyond GK II",2025-11-27,1,"DINE IN",510.00,23.00,487.00,0.00,24.35,511.35,2,
"Coffee Island Beyond GK II",2025-11-27,3,"DINE IN",1565.00,81.25,1483.75,0.00,74.19,1557.94,3,
"Coffee Island Beyond GK II",2025-11-27,3,"DELIVERY",1021.61,222.32,799.29,20.00,40.97,860.26,1,
"Coffee Island Beyond GK II",2025-11-27,4,"DINE IN",420.00,0.00,420.00,0.00,21.00,441.00,1,
"Coffee Island Beyond GK II",2025-11-27,5,"TAKEAWAY",440.00,0.00,440.00,0.00,22.00,462.00,1,
"Coffee Island Beyond GK II",2025-11-27,5,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Beyond GK II",2025-11-27,7,"TAKEAWAY",210.00,0.00,210.00,0.00,10.50,220.50,1,
"Coffee Island Beyond GK II",2025-11-27,8,"DINE IN",1308.00,0.00,1308.00,0.00,65.40,1373.40,2,
"Coffee Island Beyond GK II",2025-11-27,8,"DELIVERY",850.00,197.00,653.00,40.00,34.65,727.65,2,
"Coffee Island Beyond GK II",2025-11-27,8,"TAKEAWAY",505.00,0.00,505.00,0.00,25.25,530.25,2,
"Coffee Island Beyond GK II",2025-11-27,9,"DELIVERY",1257.29,559.99,697.30,80.00,38.87,816.17,3,
"Coffee Island Beyond GK II",2025-11-27,9,"TAKEAWAY",300.00,0.00,300.00,0.00,15.00,315.00,1,
"Coffee Island Beyond GK II",2025-11-27,9,"DINE IN",549.00,0.00,549.00,0.00,27.45,576.45,1,
"Coffee Island Beyond GK II",2025-11-27,10,"DELIVERY",2245.00,1015.00,1230.00,100.00,66.50,1396.50,4,
"Coffee Island Beyond GK II",2025-11-27,11,"DELIVERY",660.00,330.00,330.00,40.00,18.50,388.50,2,
"Coffee Island Beyond GK II",2025-11-27,11,"TAKEAWAY",240.00,0.00,240.00,0.00,12.00,252.00,1,
"Coffee Island Beyond GK II",2025-11-27,12,"DINE IN",1409.00,0.00,1409.00,0.00,70.45,1479.45,2,
"Coffee Island Beyond GK II",2025-11-27,12,"DELIVERY",500.00,250.00,250.00,40.00,14.50,304.50,2,
"Coffee Island Beyond GK II",2025-11-27,13,"DINE IN",1189.00,127.00,1062.00,0.00,53.10,1115.10,2,
"Coffee Island Beyond GK II",2025-11-27,13,"DELIVERY",250.00,125.00,125.00,20.00,7.25,152.25,1,
"Coffee Island Beyond GK II",2025-11-27,14,"TAKEAWAY",305.00,0.00,305.00,0.00,15.25,320.25,1,
"Coffee Island Beyond GK II",2025-11-27,15,"DINE IN",2080.00,0.00,2080.00,0.00,104.00,2184.00,3,
"Coffee Island Beyond GK II",2025-11-27,15,"DELIVERY",550.00,275.00,275.00,40.00,15.75,330.75,2,
"Coffee Island Beyond GK II",2025-11-27,16,"DINE IN",2100.00,387.50,1712.50,0.00,85.63,1798.13,5,
"Coffee Island Beyond GK II",2025-11-27,16,"TAKEAWAY",290.00,0.00,290.00,0.00,14.50,304.50,1,
"Coffee Island Beyond GK II",2025-11-27,17,"DINE IN",870.00,0.00,870.00,0.00,43.50,913.50,3,
"Coffee Island Beyond GK II",2025-11-27,17,"DELIVERY",550.00,275.00,275.00,40.00,15.75,330.75,2,
"Coffee Island Beyond GK II",2025-11-27,18,"DINE IN",1730.85,0.00,1730.85,0.00,86.54,1817.39,3,
"Coffee Island Beyond GK II",2025-11-27,18,"DELIVERY",300.00,150.00,150.00,20.00,8.50,178.50,1,
"Coffee Island Beyond GK II",2025-11-27,19,"TAKEAWAY",460.00,131.00,329.00,5.00,17.35,351.35,1,
"Coffee Island Beyond GK II",2025-11-27,19,"DINE IN",1758.10,0.00,1758.10,0.00,87.91,1846.01,4,
"Coffee Island Beyond GK II",2025-11-27,20,"DINE IN",549.00,0.00,549.00,0.00,27.45,576.45,2,
"Coffee Island Beyond GK II",2025-11-27,20,"DELIVERY",250.00,125.00,125.00,30.00,7.75,162.75,1,
"Coffee Island Beyond GK II",2025-11-27,21,"DINE IN",860.00,0.00,860.00,0.00,43.00,903.00,2,
"Coffee Island Beyond GK II",2025-11-27,21,"TAKEAWAY",230.00,131.00,99.00,5.00,5.85,109.85,2,
"Coffee Island Beyond GK II",2025-11-27,21,"DELIVERY",310.00,155.00,155.00,30.00,9.25,194.25,1,
"Coffee Island Beyond GK II",2025-11-27,22,"DINE IN",1250.00,62.00,1188.00,0.00,59.40,1247.40,2,
"Coffee Island Beyond GK II",2025-11-27,22,"TAKEAWAY",520.00,319.00,201.00,5.00,10.96,216.96,1,
"Coffee Island Beyond GK II",2025-11-27,23,"TAKEAWAY",420.00,131.00,289.00,5.00,15.35,309.35,2,
"Coffee Island Beyond GK II",2025-11-27,23,"DINE IN",460.00,0.00,460.00,0.00,23.00,483.00,1,
"Coffee Island Beyond GK II",2025-11-27,23,"DELIVERY",560.00,225.00,335.00,30.00,18.25,383.25,1,
"Coffee Island Beyond GK II",2025-11-28,0,"TAKEAWAY",177.05,0.00,177.05,0.00,8.85,185.90,2,
"Coffee Island Beyond GK II",2025-11-28,0,"DINE IN",1670.00,100.00,1570.00,0.00,78.50,1648.50,3,
"Coffee Island Beyond GK II",2025-11-28,1,"DINE IN",2210.00,0.00,2210.00,0.00,110.50,2320.50,4,
"Coffee Island Beyond GK II",2025-11-28,1,"DELIVERY",310.00,100.00,210.00,20.00,11.50,241.50,1,
"Coffee Island Beyond GK II",2025-11-28,2,"TAKEAWAY",3240.00,259.00,2981.00,0.00,149.05,3130.05,5,
"Coffee Island Beyond GK II",2025-11-28,2,"DINE IN",1620.00,0.00,1620.00,0.00,81.00,1701.00,2,
"Coffee Island Beyond GK II",2025-11-28,3,"TAKEAWAY",2895.00,199.00,2696.00,0.00,134.81,2830.81,3,
"Coffee Island Beyond GK II",2025-11-28,3,"DINE IN",1091.90,0.00,1091.90,0.00,54.60,1146.50,2,
"Coffee Island Beyond GK II",2025-11-28,3,"DELIVERY",630.00,315.00,315.00,60.00,18.75,393.75,2,
"Coffee Island Beyond GK II",2025-11-28,7,"DINE IN",589.00,0.00,589.00,0.00,29.45,618.45,3,
"Coffee Island Beyond GK II",2025-11-28,8,"DELIVERY",340.00,75.00,265.00,30.00,14.75,309.75,1,
"Coffee Island Beyond GK II",2025-11-28,8,"DINE IN",894.00,0.00,894.00,0.00,44.70,938.70,3,
"Coffee Island Beyond GK II",2025-11-28,9,"DINE IN",464.00,0.00,464.00,0.00,23.20,487.20,2,
"Coffee Island Beyond GK II",2025-11-28,9,"DELIVERY",620.00,280.00,340.00,40.00,19.00,399.00,2,
"Coffee Island Beyond GK II",2025-11-28,10,"DINE IN",1866.84,407.65,1459.19,0.00,72.96,1532.15,5,
"Coffee Island Beyond GK II",2025-11-28,11,"DINE IN",1820.00,11.00,1809.00,0.00,90.45,1899.45,3,
"Coffee Island Beyond GK II",2025-11-28,11,"DELIVERY",355.00,177.50,177.50,20.00,9.88,207.38,1,
"Coffee Island Beyond GK II",2025-11-28,12,"DINE IN",530.00,0.00,530.00,0.00,26.50,556.50,3,
"Coffee Island Beyond GK II",2025-11-28,12,"DELIVERY",500.00,250.00,250.00,20.00,13.50,283.50,1,
"Coffee Island Beyond GK II",2025-11-28,13,"DINE IN",760.00,228.00,532.00,0.00,26.60,558.60,3,
"Coffee Island Beyond GK II",2025-11-28,13,"DELIVERY",1490.00,745.00,745.00,40.00,39.25,824.25,2,
"Coffee Island Beyond GK II",2025-11-28,14,"DINE IN",620.00,0.00,620.00,0.00,31.00,651.00,1,
"Coffee Island Beyond GK II",2025-11-28,15,"DINE IN",1200.00,0.00,1200.00,0.00,60.00,1260.00,1,
"Coffee Island Beyond GK II",2025-11-28,15,"TAKEAWAY",230.00,131.00,99.00,5.00,5.85,109.85,1,
"Coffee Island Beyond GK II",2025-11-28,16,"DINE IN",1590.00,325.00,1265.00,0.00,63.27,1328.27,2,
"Coffee Island Beyond GK II",2025-11-28,16,"TAKEAWAY",392.00,131.00,261.00,5.00,13.95,279.95,1,
"Coffee Island Beyond GK II",2025-11-28,16,"DELIVERY",870.00,435.00,435.00,40.00,23.75,498.75,2,
"Coffee Island Beyond GK II",2025-11-28,17,"TAKEAWAY",1420.00,0.00,1420.00,0.00,71.00,1491.00,3,
"Coffee Island Beyond GK II",2025-11-28,17,"DINE IN",5210.00,0.00,5210.00,0.00,260.50,5470.50,1,
"Coffee Island Beyond GK II",2025-11-28,18,"DINE IN",4480.85,0.00,4480.85,0.00,224.04,4704.89,3,
"Coffee Island Beyond GK II",2025-11-28,18,"TAKEAWAY",2810.00,308.00,2502.00,5.00,126.00,2633.00,4,
"Coffee Island Beyond GK II",2025-11-28,19,"TAKEAWAY",1210.00,192.00,1018.00,0.00,50.90,1068.90,2,
"Coffee Island Beyond GK II",2025-11-28,20,"DINE IN",2391.54,446.79,1944.75,0.00,97.24,2041.99,2,
"Coffee Island Beyond GK II",2025-11-28,21,"DINE IN",830.00,0.00,830.00,0.00,41.50,871.50,2,
"Coffee Island Beyond GK II",2025-11-28,22,"DINE IN",210.00,0.00,210.00,0.00,10.50,220.50,1,
"Coffee Island Beyond GK II",2025-11-28,22,"TAKEAWAY",230.00,131.00,99.00,5.00,5.85,109.85,1,
"Coffee Island Beyond GK II",2025-11-28,23,"TAKEAWAY",1479.00,100.00,1379.00,5.00,69.85,1453.85,2,
"Coffee Island Beyond GK II",2025-11-28,23,"DINE IN",1750.00,89.00,1661.00,0.00,83.05,1744.05,5,
"Coffee Island Beyond GK II",2025-11-29,0,"TAKEAWAY",1588.10,0.00,1588.10,0.00,79.41,1667.51,6,
"Coffee Island Beyond GK II",2025-11-29,1,"DINE IN",1070.00,0.00,1070.00,0.00,53.50,1123.50,2,
"Coffee Island Beyond GK II",2025-11-29,1,"TAKEAWAY",5746.20,298.00,5448.20,5.00,273.32,5726.52,7,
"Coffee Island Beyond GK II",2025-11-29,2,"TAKEAWAY",5980.00,271.00,5709.00,0.00,272.82,5981.82,4,
"Coffee Island Beyond GK II",2025-11-29,2,"DINE IN",240.00,0.00,240.00,0.00,12.00,252.00,1,
"Coffee Island Beyond GK II",2025-11-29,3,"TAKEAWAY",2960.00,0.00,2960.00,0.00,148.00,3108.00,1,
"Coffee Island Beyond GK II",2025-11-29,3,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,4,
"Coffee Island Beyond GK II",2025-11-29,7,"DELIVERY",1150.00,485.00,665.00,40.00,35.25,740.25,2,
"Coffee Island Beyond GK II",2025-11-29,8,"DINE IN",1750.00,62.00,1688.00,0.00,84.40,1772.40,6,
"Coffee Island Beyond GK II",2025-11-29,9,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Beyond GK II",2025-11-29,10,"DELIVERY",230.00,115.00,115.00,20.00,6.75,141.75,1,
"Coffee Island Beyond GK II",2025-11-29,10,"DINE IN",298.00,0.00,298.00,0.00,14.90,312.90,1,
"Coffee Island Beyond GK II",2025-11-29,11,"DELIVERY",540.00,125.00,415.00,50.00,23.25,488.25,2,
"Coffee Island Beyond GK II",2025-11-29,11,"DINE IN",1750.00,0.00,1750.00,0.00,87.50,1837.50,4,
"Coffee Island Beyond GK II",2025-11-29,11,"TAKEAWAY",245.00,0.00,245.00,0.00,12.25,257.25,1,
"Coffee Island Beyond GK II",2025-11-29,12,"DELIVERY",1600.00,640.00,960.00,40.00,50.00,1050.00,2,
"Coffee Island Beyond GK II",2025-11-29,12,"DINE IN",1345.00,0.00,1345.00,0.00,67.25,1412.25,4,
"Coffee Island Beyond GK II",2025-11-29,12,"TAKEAWAY",740.00,262.00,478.00,10.00,25.70,513.70,3,
"Coffee Island Beyond GK II",2025-11-29,13,"DINE IN",4147.00,63.00,4084.00,0.00,204.20,4288.20,6,
"Coffee Island Beyond GK II",2025-11-29,13,"DELIVERY",415.00,100.00,315.00,20.00,16.75,351.75,1,
"Coffee Island Beyond GK II",2025-11-29,14,"DINE IN",918.10,0.00,918.10,0.00,45.91,964.01,3,
"Coffee Island Beyond GK II",2025-11-29,14,"DELIVERY",1050.00,525.00,525.00,60.00,29.25,614.25,3,
"Coffee Island Beyond GK II",2025-11-29,14,"TAKEAWAY",38.10,0.00,38.10,0.00,1.91,40.01,1,
"Coffee Island Beyond GK II",2025-11-29,15,"DINE IN",860.00,0.00,860.00,0.00,43.00,903.00,2,
"Coffee Island Beyond GK II",2025-11-29,15,"DELIVERY",3100.00,1485.00,1615.00,50.00,83.25,1748.25,2,
"Coffee Island Beyond GK II",2025-11-29,16,"TAKEAWAY",1745.00,234.00,1511.00,0.00,75.55,1586.55,4,
"Coffee Island Beyond GK II",2025-11-29,16,"DINE IN",3177.39,313.84,2863.55,0.00,143.18,3006.73,6,
"Coffee Island Beyond GK II",2025-11-29,16,"DELIVERY",1950.00,715.00,1235.00,60.00,64.75,1359.75,3,
"Coffee Island Beyond GK II",2025-11-29,17,"TAKEAWAY",1685.00,300.00,1385.00,0.00,69.25,1454.25,4,
"Coffee Island Beyond GK II",2025-11-29,17,"DINE IN",4900.00,648.00,4252.00,0.00,212.60,4464.60,4,
"Coffee Island Beyond GK II",2025-11-29,18,"TAKEAWAY",1796.20,911.00,885.20,0.00,44.26,929.46,2,
"Coffee Island Beyond GK II",2025-11-29,19,"TAKEAWAY",1010.00,0.00,1010.00,0.00,50.50,1060.50,3,
"Coffee Island Beyond GK II",2025-11-29,19,"DINE IN",290.00,0.00,290.00,0.00,14.50,304.50,1,
"Coffee Island Beyond GK II",2025-11-29,19,"DELIVERY",360.00,100.00,260.00,20.00,14.00,294.00,1,
"Coffee Island Beyond GK II",2025-11-29,20,"TAKEAWAY",2150.00,131.00,2019.00,5.00,101.85,2125.85,3,
"Coffee Island Beyond GK II",2025-11-29,20,"DINE IN",782.05,200.22,581.83,0.00,29.09,610.92,1,
"Coffee Island Beyond GK II",2025-11-29,21,"TAKEAWAY",955.00,325.00,630.00,10.00,33.30,673.30,3,
"Coffee Island Beyond GK II",2025-11-29,21,"DELIVERY",340.00,0.00,340.00,20.00,18.00,378.00,1,
"Coffee Island Beyond GK II",2025-11-29,21,"DINE IN",599.00,0.00,599.00,0.00,29.95,628.95,1,
"Coffee Island Beyond GK II",2025-11-29,22,"TAKEAWAY",1076.25,0.00,1076.25,0.00,53.81,1130.06,2,
"Coffee Island Beyond GK II",2025-11-29,23,"TAKEAWAY",2440.00,131.00,2309.00,5.00,116.35,2430.35,4,
"Coffee Island Beyond GK II",2025-11-29,23,"DINE IN",1423.10,0.00,1423.10,0.00,71.16,1494.26,1,
"Coffee Island Beyond GK II",2025-11-30,0,"DINE IN",640.00,0.00,640.00,0.00,32.00,672.00,1,
"Coffee Island Beyond GK II",2025-11-30,1,"DINE IN",890.00,0.00,890.00,0.00,44.50,934.50,1,
"Coffee Island Beyond GK II",2025-11-30,1,"DELIVERY",320.00,90.00,230.00,20.00,12.50,262.50,1,
"Coffee Island Beyond GK II",2025-11-30,1,"TAKEAWAY",320.00,0.00,320.00,0.00,16.00,336.00,1,
"Coffee Island Beyond GK II",2025-11-30,2,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"Coffee Island Beyond GK II",2025-11-30,4,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Beyond GK II",2025-11-30,5,"DINE IN",830.00,76.00,754.00,0.00,37.70,791.70,1,
"Coffee Island Beyond GK II",2025-11-30,6,"DINE IN",195.00,0.00,195.00,0.00,9.75,204.75,1,
"Coffee Island Beyond GK II",2025-11-30,7,"DELIVERY",250.00,125.00,125.00,20.00,7.25,152.25,1,
"Coffee Island Beyond GK II",2025-11-30,7,"DINE IN",149.00,0.00,149.00,0.00,7.45,156.45,1,
"Coffee Island Beyond GK II",2025-11-30,9,"DELIVERY",850.00,396.00,454.00,50.00,25.20,529.20,2,
"Coffee Island Beyond GK II",2025-11-30,10,"DELIVERY",1855.17,474.97,1380.20,50.00,71.52,1501.72,2,
"Coffee Island Beyond GK II",2025-11-30,11,"DELIVERY",570.00,285.00,285.00,30.00,15.75,330.75,1,
"Coffee Island Beyond GK II",2025-11-30,11,"TAKEAWAY",230.00,131.00,99.00,5.00,5.85,109.85,1,
"Coffee Island Beyond GK II",2025-11-30,11,"DINE IN",819.00,0.00,819.00,0.00,40.95,859.95,4,
"Coffee Island Beyond GK II",2025-11-30,12,"DELIVERY",250.00,125.00,125.00,20.00,7.25,152.25,1,
"Coffee Island Beyond GK II",2025-11-30,12,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Beyond GK II",2025-11-30,14,"DINE IN",2093.00,0.00,2093.00,0.00,104.65,2197.65,2,
"Coffee Island Beyond GK II",2025-11-30,14,"TAKEAWAY",330.00,0.00,330.00,0.00,16.50,346.50,1,
"Coffee Island Beyond GK II",2025-11-30,15,"DELIVERY",1260.00,550.00,710.00,60.00,38.50,808.50,3,
"Coffee Island Beyond GK II",2025-11-30,15,"DINE IN",2016.85,112.00,1904.85,0.00,131.22,2036.07,3,
"Coffee Island Beyond GK II",2025-11-30,16,"DELIVERY",2696.26,804.99,1891.27,90.00,99.06,2080.33,4,
"Coffee Island Beyond GK II",2025-11-30,16,"DINE IN",2268.39,470.84,1797.55,0.00,89.88,1887.43,5,
"Coffee Island Beyond GK II",2025-11-30,17,"DINE IN",4729.00,900.00,3829.00,0.00,191.45,4020.45,5,
"Coffee Island Beyond GK II",2025-11-30,17,"DELIVERY",1680.00,670.00,1010.00,90.00,55.00,1155.00,4,
"Coffee Island Beyond GK II",2025-11-30,17,"TAKEAWAY",2150.15,250.00,1900.15,0.00,95.00,1995.15,1,
"Coffee Island Beyond GK II",2025-11-30,18,"TAKEAWAY",425.00,131.00,294.00,5.00,15.60,314.60,2,
"Coffee Island Beyond GK II",2025-11-30,18,"DELIVERY",1210.00,535.00,675.00,60.00,36.75,771.75,3,
"Coffee Island Beyond GK II",2025-11-30,18,"DINE IN",240.00,0.00,240.00,0.00,12.00,252.00,1,
"Coffee Island Beyond GK II",2025-11-30,19,"DINE IN",731.61,0.00,731.61,0.00,36.58,768.19,2,
"Coffee Island Beyond GK II",2025-11-30,19,"TAKEAWAY",2076.61,131.00,1945.61,5.00,208.24,2158.85,2,
"Coffee Island Beyond GK II",2025-11-30,20,"DINE IN",4646.85,0.00,4646.85,0.00,347.91,4994.76,4,
"Coffee Island Beyond GK II",2025-11-30,20,"DELIVERY",360.00,0.00,360.00,30.00,19.50,409.50,1,
"Coffee Island Beyond GK II",2025-11-30,21,"DINE IN",1980.00,0.00,1980.00,0.00,99.00,2079.00,2,
"Coffee Island Beyond GK II",2025-11-30,22,"DINE IN",840.00,0.00,840.00,0.00,42.00,882.00,2,
"Coffee Island Beyond GK II",2025-11-30,22,"DELIVERY",1270.00,275.00,995.00,80.00,53.75,1128.75,3,
"Coffee Island Beyond GK II",2025-11-30,23,"TAKEAWAY",473.10,0.00,473.10,0.00,23.66,496.76,2,
"Coffee Island Beyond GK II",2025-11-30,23,"DINE IN",470.00,0.00,470.00,0.00,23.50,493.50,1,
"Coffee Island HQ-27",2025-11-01,8,"DELIVERY",705.00,0.00,705.00,20.00,36.25,761.25,1,
"Coffee Island HQ-27",2025-11-01,8,"DINE IN",520.00,35.00,485.00,0.00,24.25,509.25,1,
"Coffee Island HQ-27",2025-11-01,9,"DINE IN",520.00,0.00,520.00,0.00,26.00,546.00,2,
"Coffee Island HQ-27",2025-11-01,10,"DINE IN",298.00,0.00,298.00,0.00,14.90,312.90,2,
"Coffee Island HQ-27",2025-11-01,10,"DELIVERY",2345.00,279.98,2065.02,60.00,106.25,2231.27,2,
"Coffee Island HQ-27",2025-11-01,11,"DELIVERY",1235.00,234.99,1000.01,50.00,52.50,1102.51,2,
"Coffee Island HQ-27",2025-11-01,11,"TAKEAWAY",810.00,29.00,781.00,0.00,39.05,820.05,3,
"Coffee Island HQ-27",2025-11-01,11,"DINE IN",690.00,0.00,690.00,0.00,34.50,724.50,2,
"Coffee Island HQ-27",2025-11-01,12,"TAKEAWAY",500.00,0.00,500.00,0.00,25.00,525.00,2,
"Coffee Island HQ-27",2025-11-01,12,"DELIVERY",1970.00,370.00,1600.00,180.00,89.00,1869.00,6,
"Coffee Island HQ-27",2025-11-01,13,"DINE IN",900.00,182.50,717.50,0.00,35.88,753.38,3,
"Coffee Island HQ-27",2025-11-01,13,"TAKEAWAY",2415.00,222.00,2193.00,0.00,97.75,2290.75,4,
"Coffee Island HQ-27",2025-11-01,14,"DELIVERY",690.00,180.00,510.00,50.00,28.00,588.00,2,
"Coffee Island HQ-27",2025-11-01,14,"DINE IN",580.00,290.00,290.00,0.00,14.50,304.50,1,
"Coffee Island HQ-27",2025-11-01,15,"DINE IN",1274.00,522.00,752.00,0.00,37.61,789.61,3,
"Coffee Island HQ-27",2025-11-01,15,"TAKEAWAY",330.00,0.00,330.00,0.00,16.50,346.50,1,
"Coffee Island HQ-27",2025-11-01,15,"DELIVERY",700.00,199.99,500.01,30.00,26.50,556.51,1,
"Coffee Island HQ-27",2025-11-01,16,"TAKEAWAY",2680.00,55.00,2625.00,0.00,131.25,2756.25,4,
"Coffee Island HQ-27",2025-11-01,16,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island HQ-27",2025-11-01,17,"DELIVERY",710.00,355.00,355.00,20.00,18.75,393.75,1,
"Coffee Island HQ-27",2025-11-01,17,"DINE IN",1480.00,0.00,1480.00,0.00,74.00,1554.00,2,
"Coffee Island HQ-27",2025-11-01,17,"TAKEAWAY",1900.00,170.00,1730.00,0.00,86.50,1816.50,5,
"Coffee Island HQ-27",2025-11-01,18,"DELIVERY",895.00,180.00,715.00,90.00,40.25,845.25,3,
"Coffee Island HQ-27",2025-11-01,18,"TAKEAWAY",3298.10,0.00,3298.10,5.00,165.81,3468.91,9,
"Coffee Island HQ-27",2025-11-01,18,"DINE IN",350.00,0.00,350.00,0.00,17.50,367.50,1,
"Coffee Island HQ-27",2025-11-01,19,"TAKEAWAY",1120.00,103.00,1017.00,0.00,38.70,1055.70,3,
"Coffee Island HQ-27",2025-11-01,19,"DINE IN",750.00,375.00,375.00,0.00,18.75,393.75,1,
"Coffee Island HQ-27",2025-11-01,20,"TAKEAWAY",1770.00,250.00,1520.00,0.00,76.00,1596.00,5,
"Coffee Island HQ-27",2025-11-01,20,"DINE IN",138.39,0.00,138.39,0.00,6.92,145.31,2,
"Coffee Island HQ-27",2025-11-01,20,"DELIVERY",320.00,161.00,159.00,30.00,9.45,198.45,1,
"Coffee Island HQ-27",2025-11-01,21,"DELIVERY",304.80,75.00,229.80,20.00,12.49,262.29,1,
"Coffee Island HQ-27",2025-11-01,21,"TAKEAWAY",210.00,0.00,210.00,0.00,10.50,220.50,1,
"Coffee Island HQ-27",2025-11-01,22,"TAKEAWAY",1400.00,140.00,1260.00,0.00,63.00,1323.00,1,
"Coffee Island HQ-27",2025-11-01,22,"DINE IN",1100.00,79.00,1021.00,0.00,51.05,1072.05,3,
"Coffee Island HQ-27",2025-11-01,23,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"Coffee Island HQ-27",2025-11-01,23,"DELIVERY",390.00,80.00,310.00,30.00,17.00,357.00,1,
"Coffee Island HQ-27",2025-11-02,8,"DINE IN",459.00,0.00,459.00,0.00,22.95,481.95,1,
"Coffee Island HQ-27",2025-11-02,9,"DELIVERY",360.00,100.00,260.00,20.00,14.00,294.00,1,
"Coffee Island HQ-27",2025-11-02,9,"DINE IN",925.61,104.00,821.61,0.00,41.08,862.69,2,
"Coffee Island HQ-27",2025-11-02,10,"DINE IN",298.00,0.00,298.00,0.00,14.90,312.90,1,
"Coffee Island HQ-27",2025-11-02,11,"DELIVERY",385.00,0.00,385.00,20.00,20.25,425.25,1,
"Coffee Island HQ-27",2025-11-02,11,"TAKEAWAY",2139.00,213.90,1925.10,0.00,96.26,2021.36,1,
"Coffee Island HQ-27",2025-11-02,12,"DINE IN",1911.78,172.18,1739.60,0.00,86.98,1826.58,3,
"Coffee Island HQ-27",2025-11-02,12,"DELIVERY",370.00,72.00,298.00,20.00,15.90,333.90,1,
"Coffee Island HQ-27",2025-11-02,13,"TAKEAWAY",310.00,0.00,310.00,0.00,15.50,325.50,1,
"Coffee Island HQ-27",2025-11-02,13,"DINE IN",787.54,231.27,556.27,0.00,27.81,584.08,2,
"Coffee Island HQ-27",2025-11-02,13,"DELIVERY",910.00,234.99,675.01,60.00,36.75,771.76,2,
"Coffee Island HQ-27",2025-11-02,14,"DELIVERY",550.00,75.00,475.00,20.00,24.76,519.76,1,
"Coffee Island HQ-27",2025-11-02,14,"TAKEAWAY",290.00,0.00,290.00,0.00,14.50,304.50,1,
"Coffee Island HQ-27",2025-11-02,14,"DINE IN",1700.00,850.00,850.00,0.00,42.50,892.50,2,
"Coffee Island HQ-27",2025-11-02,15,"TAKEAWAY",285.00,0.00,285.00,0.00,14.25,299.25,1,
"Coffee Island HQ-27",2025-11-02,16,"DELIVERY",1610.00,580.00,1030.00,60.00,54.50,1144.50,3,
"Coffee Island HQ-27",2025-11-02,16,"DINE IN",2060.00,617.50,1442.50,0.00,72.13,1514.63,2,
"Coffee Island HQ-27",2025-11-02,17,"DELIVERY",960.00,200.00,760.00,20.00,39.00,819.00,1,
"Coffee Island HQ-27",2025-11-02,17,"DINE IN",5582.63,2297.00,3285.63,0.00,165.27,3450.90,6,
"Coffee Island HQ-27",2025-11-02,17,"TAKEAWAY",760.00,90.00,670.00,0.00,33.51,703.51,1,
"Coffee Island HQ-27",2025-11-02,18,"DINE IN",405.00,0.00,405.00,0.00,20.25,425.25,1,
"Coffee Island HQ-27",2025-11-02,18,"DELIVERY",210.00,105.00,105.00,20.00,6.25,131.25,1,
"Coffee Island HQ-27",2025-11-02,18,"TAKEAWAY",240.00,0.00,240.00,0.00,12.00,252.00,1,
